ctime,relname,pid,mode,granted
1439983418.72888,customer,96884,RowExclusiveLock,t
1439983418.72888,lineitem,96887,RowExclusiveLock,t
1439983418.72888,nation,96907,ShareUpdateExclusiveLock,t
1439983418.72888,orders,96885,RowExclusiveLock,t
1439983418.72888,part,96882,RowExclusiveLock,t
1439983418.72888,partsupp,96883,RowExclusiveLock,t
1439983418.72888,pg_index,96924,AccessShareLock,t
1439983418.72888,pg_index,96925,AccessShareLock,t
1439983418.72888,pg_locks,96922,AccessShareLock,t
1439983418.72888,pg_namespace,96924,AccessShareLock,t
1439983418.72888,pg_namespace,96925,AccessShareLock,t
1439983418.72888,pg_stat_all_indexes,96924,AccessShareLock,t
1439983418.72888,pg_stat_all_tables,96925,AccessShareLock,t
1439983418.72888,pg_statio_all_indexes,96924,AccessShareLock,t
1439983418.72888,pg_statio_all_tables,96925,AccessShareLock,t
1439983418.72888,pk_nation,96907,AccessShareLock,t
1439983418.72888,pk_region,96920,AccessShareLock,t
1439983418.72888,region,96920,ShareUpdateExclusiveLock,t
1439983418.72888,supplier,96880,RowExclusiveLock,t
1439983478.73408,customer,96884,RowExclusiveLock,t
1439983478.73408,lineitem,96887,RowExclusiveLock,t
1439983478.73408,orders,96885,RowExclusiveLock,t
1439983478.73408,part,96882,RowExclusiveLock,t
1439983478.73408,partsupp,96883,RowExclusiveLock,t
1439983478.73408,pg_index,96944,AccessShareLock,t
1439983478.73408,pg_index,96945,AccessShareLock,t
1439983478.73408,pg_locks,96946,AccessShareLock,t
1439983478.73408,pg_namespace,96945,AccessShareLock,t
1439983478.73408,pg_stat_activity,96943,AccessShareLock,t
1439983478.73408,pg_stat_all_indexes,96945,AccessShareLock,t
1439983478.73408,pg_stat_all_tables,96944,AccessShareLock,t
1439983478.73408,pg_stat_database,96942,AccessShareLock,t
1439983478.73408,pg_statio_all_indexes,96945,AccessShareLock,t
1439983478.73408,pg_statio_all_tables,96944,AccessShareLock,t
1439983538.73296,customer,96956,ShareLock,f
1439983538.73296,customer,96955,ShareLock,f
1439983538.73296,customer,96958,ShareLock,f
1439983538.73296,customer,96957,ShareLock,f
1439983538.73296,customer,96954,ShareLock,t
1439983538.73296,customer,96954,AccessExclusiveLock,t
1439983538.73296,lineitem,96887,RowExclusiveLock,t
1439983538.73296,orders,96885,RowExclusiveLock,t
1439983538.73296,part,96882,RowExclusiveLock,t
1439983538.73296,partsupp,96883,RowExclusiveLock,t
1439983538.73296,pg_index,96967,AccessShareLock,t
1439983538.73296,pg_locks,96965,AccessShareLock,t
1439983538.73296,pg_stat_activity,96966,AccessShareLock,t
1439983538.73296,pg_stat_all_indexes,96967,AccessShareLock,t
1439983538.73296,pg_stat_all_tables,96968,AccessShareLock,t
1439983538.73296,pg_stat_database,96969,AccessShareLock,t
1439983538.73296,pg_statio_all_indexes,96967,AccessShareLock,t
1439983538.73296,pg_statio_all_tables,96968,AccessShareLock,t
1439983598.73449,lineitem,96887,RowExclusiveLock,t
1439983598.73449,orders,96885,RowExclusiveLock,t
1439983598.73449,part,96978,ShareLock,f
1439983598.73449,part,96979,ShareLock,f
1439983598.73449,part,96975,ShareLock,t
1439983598.73449,part,96976,AccessExclusiveLock,f
1439983598.73449,part,96977,ShareLock,t
1439983598.73449,partsupp,96883,RowExclusiveLock,t
1439983598.73449,partsupp,96883,ExclusiveLock,t
1439983598.73449,pg_cast,96994,AccessShareLock,t
1439983598.73449,pg_cast_source_target_index,96994,AccessShareLock,t
1439983598.73449,pg_locks,96990,AccessShareLock,t
1439983598.73449,pg_stat_activity,96992,AccessShareLock,t
1439983598.73449,pg_stat_all_indexes,96994,AccessShareLock,t
1439983598.73449,pg_stat_all_tables,96993,AccessShareLock,t
1439983598.73449,pg_stat_database,96991,AccessShareLock,t
1439983598.73449,pg_statio_all_indexes,96994,AccessShareLock,t
1439983598.73449,pg_statio_all_tables,96993,AccessShareLock,t
1439983658.73891,lineitem,96887,RowExclusiveLock,t
1439983658.73891,orders,96885,RowExclusiveLock,t
1439983658.73891,part,96979,ShareLock,f
1439983658.73891,part,96976,ShareLock,t
1439983658.73891,part,96976,AccessExclusiveLock,t
1439983658.73891,part,96978,ShareLock,f
1439983658.73891,partsupp,96883,RowExclusiveLock,t
1439983658.73891,pg_index,97004,AccessShareLock,t
1439983658.73891,pg_locks,97006,AccessShareLock,t
1439983658.73891,pg_stat_activity,97003,AccessShareLock,t
1439983658.73891,pg_stat_all_indexes,97007,AccessShareLock,t
1439983658.73891,pg_stat_all_tables,97004,AccessShareLock,t
1439983658.73891,pg_stat_database,97005,AccessShareLock,t
1439983658.73891,pg_statio_all_indexes,97007,AccessShareLock,t
1439983658.73891,pg_statio_all_tables,97004,AccessShareLock,t
1439983718.73831,lineitem,96887,RowExclusiveLock,t
1439983718.73831,orders,96885,RowExclusiveLock,t
1439983718.73831,part,97011,ShareUpdateExclusiveLock,t
1439983718.73831,part_p_container_p_brand_p_partkey_idx,97011,RowExclusiveLock,t
1439983718.73831,part_p_name_idx,97011,RowExclusiveLock,t
1439983718.73831,part_p_size_idx,97011,RowExclusiveLock,t
1439983718.73831,part_p_type_p_partkey_idx,97011,RowExclusiveLock,t
1439983718.73831,partsupp,96883,RowExclusiveLock,t
1439983718.73831,pg_locks,97018,AccessShareLock,t
1439983718.73831,pg_stat_activity,97022,AccessShareLock,t
1439983718.73831,pg_stat_all_indexes,97020,AccessShareLock,t
1439983718.73831,pg_stat_all_tables,97021,AccessShareLock,t
1439983718.73831,pg_stat_database,97019,AccessShareLock,t
1439983718.73831,pg_statio_all_indexes,97020,AccessShareLock,t
1439983718.73831,pg_statio_all_tables,97021,AccessShareLock,t
1439983718.73831,pk_part,97011,RowExclusiveLock,t
1439983778.74059,lineitem,96887,RowExclusiveLock,t
1439983778.74059,orders,96885,ExclusiveLock,t
1439983778.74059,orders,96885,RowExclusiveLock,t
1439983778.74059,partsupp,96883,RowExclusiveLock,t
1439983778.74059,pg_index,97034,AccessShareLock,t
1439983778.74059,pg_index,97033,AccessShareLock,t
1439983778.74059,pg_locks,97032,AccessShareLock,t
1439983778.74059,pg_namespace,97033,AccessShareLock,t
1439983778.74059,pg_stat_activity,97031,AccessShareLock,t
1439983778.74059,pg_stat_all_indexes,97033,AccessShareLock,t
1439983778.74059,pg_stat_all_tables,97034,AccessShareLock,t
1439983778.74059,pg_stat_database,97035,AccessShareLock,t
1439983778.74059,pg_statio_all_indexes,97033,AccessShareLock,t
1439983778.74059,pg_statio_all_tables,97034,AccessShareLock,t
1439983838.74238,lineitem,96887,RowExclusiveLock,t
1439983838.74238,orders,96885,RowExclusiveLock,t
1439983838.74238,partsupp,97038,ShareLock,t
1439983838.74238,partsupp,97039,ShareLock,f
1439983838.74238,partsupp,97038,AccessExclusiveLock,t
1439983838.74238,pg_index,97056,AccessShareLock,t
1439983838.74238,pg_index,97058,AccessShareLock,t
1439983838.74238,pg_locks,97057,AccessShareLock,t
1439983838.74238,pg_namespace,97056,AccessShareLock,t
1439983838.74238,pg_stat_all_indexes,97056,AccessShareLock,t
1439983838.74238,pg_stat_all_tables,97058,AccessShareLock,t
1439983838.74238,pg_stat_database,97059,AccessShareLock,t
1439983838.74238,pg_statio_all_indexes,97056,AccessShareLock,t
1439983838.74238,pg_statio_all_tables,97058,AccessShareLock,t
1439983898.74354,lineitem,96887,RowExclusiveLock,t
1439983898.74354,orders,96885,ExclusiveLock,t
1439983898.74354,orders,96885,RowExclusiveLock,t
1439983898.74354,partsupp,97039,ShareLock,t
1439983898.74354,pg_locks,97069,AccessShareLock,t
1439983898.74354,pg_stat_activity,97070,AccessShareLock,t
1439983898.74354,pg_stat_all_indexes,97071,AccessShareLock,t
1439983898.74354,pg_stat_all_tables,97073,AccessShareLock,t
1439983898.74354,pg_stat_database,97072,AccessShareLock,t
1439983898.74354,pg_statio_all_indexes,97071,AccessShareLock,t
1439983898.74354,pg_statio_all_tables,97073,AccessShareLock,t
1439983958.74598,lineitem,96887,RowExclusiveLock,t
1439983958.74598,orders,96885,RowExclusiveLock,t
1439983958.74598,pg_index,97086,AccessShareLock,t
1439983958.74598,pg_index,97087,AccessShareLock,t
1439983958.74598,pg_locks,97085,AccessShareLock,t
1439983958.74598,pg_namespace,97086,AccessShareLock,t
1439983958.74598,pg_stat_activity,97084,AccessShareLock,t
1439983958.74598,pg_stat_all_indexes,97086,AccessShareLock,t
1439983958.74598,pg_stat_all_tables,97087,AccessShareLock,t
1439983958.74598,pg_stat_database,97088,AccessShareLock,t
1439983958.74598,pg_statio_all_indexes,97086,AccessShareLock,t
1439983958.74598,pg_statio_all_tables,97087,AccessShareLock,t
1439984018.74733,lineitem,96887,RowExclusiveLock,t
1439984018.74733,orders,96885,RowExclusiveLock,t
1439984018.74733,pg_index,97101,AccessShareLock,t
1439984018.74733,pg_index,97098,AccessShareLock,t
1439984018.74733,pg_locks,97097,AccessShareLock,t
1439984018.74733,pg_stat_activity,97100,AccessShareLock,t
1439984018.74733,pg_stat_all_indexes,97101,AccessShareLock,t
1439984018.74733,pg_stat_all_tables,97098,AccessShareLock,t
1439984018.74733,pg_stat_database,97099,AccessShareLock,t
1439984018.74733,pg_statio_all_indexes,97101,AccessShareLock,t
1439984018.74733,pg_statio_all_tables,97098,AccessShareLock,t
1439984078.74903,lineitem,96887,RowExclusiveLock,t
1439984078.74903,orders,96885,RowExclusiveLock,t
1439984078.74903,pg_amop,97113,AccessShareLock,t
1439984078.74903,pg_amop_fam_strat_index,97113,AccessShareLock,t
1439984078.74903,pg_locks,97110,AccessShareLock,t
1439984078.74903,pg_namespace,97114,AccessShareLock,t
1439984078.74903,pg_stat_activity,97113,AccessShareLock,t
1439984078.74903,pg_stat_all_indexes,97112,AccessShareLock,t
1439984078.74903,pg_stat_all_tables,97114,AccessShareLock,t
1439984078.74903,pg_stat_database,97111,AccessShareLock,t
1439984078.74903,pg_statio_all_indexes,97112,AccessShareLock,t
1439984078.74903,pg_statio_all_tables,97114,AccessShareLock,t
1439984138.75153,lineitem,96887,RowExclusiveLock,t
1439984138.75153,orders,97118,ShareLock,t
1439984138.75153,orders,97119,AccessExclusiveLock,f
1439984138.75153,orders,97120,ShareLock,f
1439984138.75153,pg_locks,97131,AccessShareLock,t
1439984138.75153,pg_stat_activity,97130,AccessShareLock,t
1439984138.75153,pg_stat_all_indexes,97133,AccessShareLock,t
1439984138.75153,pg_stat_all_tables,97132,AccessShareLock,t
1439984138.75153,pg_stat_database,97129,AccessShareLock,t
1439984138.75153,pg_statio_all_indexes,97133,AccessShareLock,t
1439984138.75153,pg_statio_all_tables,97132,AccessShareLock,t
1439984198.75353,lineitem,96887,RowExclusiveLock,t
1439984198.75353,orders,97120,ShareLock,f
1439984198.75353,orders,97118,ShareLock,t
1439984198.75353,orders,97119,AccessExclusiveLock,f
1439984198.75353,pg_index,97145,AccessShareLock,t
1439984198.75353,pg_locks,97143,AccessShareLock,t
1439984198.75353,pg_stat_activity,97144,AccessShareLock,t
1439984198.75353,pg_stat_all_indexes,97145,AccessShareLock,t
1439984198.75353,pg_stat_all_tables,97146,AccessShareLock,t
1439984198.75353,pg_stat_database,97142,AccessShareLock,t
1439984198.75353,pg_statio_all_indexes,97145,AccessShareLock,t
1439984198.75353,pg_statio_all_tables,97146,AccessShareLock,t
1439984258.75538,lineitem,96887,RowExclusiveLock,t
1439984258.75538,orders,97118,ShareLock,t
1439984258.75538,orders,97119,AccessExclusiveLock,f
1439984258.75538,orders,97120,ShareLock,f
1439984258.75538,pg_locks,97155,AccessShareLock,t
1439984258.75538,pg_namespace,97159,AccessShareLock,t
1439984258.75538,pg_namespace_nspname_index,97159,AccessShareLock,t
1439984258.75538,pg_stat_activity,97157,AccessShareLock,t
1439984258.75538,pg_stat_all_indexes,97159,AccessShareLock,t
1439984258.75538,pg_stat_all_tables,97158,AccessShareLock,t
1439984258.75538,pg_stat_database,97156,AccessShareLock,t
1439984258.75538,pg_statio_all_indexes,97159,AccessShareLock,t
1439984258.75538,pg_statio_all_tables,97158,AccessShareLock,t
1439984318.75775,lineitem,96887,RowExclusiveLock,t
1439984318.75775,orders,97119,AccessExclusiveLock,t
1439984318.75775,orders,97119,ShareLock,t
1439984318.75775,orders,97120,ShareLock,f
1439984318.75775,pg_index,97171,AccessShareLock,t
1439984318.75775,pg_index,97173,AccessShareLock,t
1439984318.75775,pg_locks,97172,AccessShareLock,t
1439984318.75775,pg_namespace,97173,AccessShareLock,t
1439984318.75775,pg_stat_activity,97170,AccessShareLock,t
1439984318.75775,pg_stat_all_indexes,97173,AccessShareLock,t
1439984318.75775,pg_stat_all_tables,97171,AccessShareLock,t
1439984318.75775,pg_stat_database,97169,AccessShareLock,t
1439984318.75775,pg_statio_all_indexes,97173,AccessShareLock,t
1439984318.75775,pg_statio_all_tables,97171,AccessShareLock,t
1439984378.7596,lineitem,96887,RowExclusiveLock,t
1439984378.7596,orders,97119,AccessExclusiveLock,t
1439984378.7596,orders,97119,ShareLock,t
1439984378.7596,orders,97120,ShareLock,f
1439984378.7596,pg_index,97183,AccessShareLock,t
1439984378.7596,pg_index,97185,AccessShareLock,t
1439984378.7596,pg_locks,97186,AccessShareLock,t
1439984378.7596,pg_namespace,97185,AccessShareLock,t
1439984378.7596,pg_namespace,97183,AccessShareLock,t
1439984378.7596,pg_stat_all_indexes,97185,AccessShareLock,t
1439984378.7596,pg_stat_all_tables,97183,AccessShareLock,t
1439984378.7596,pg_stat_database,97184,AccessShareLock,t
1439984378.7596,pg_statio_all_indexes,97185,AccessShareLock,t
1439984378.7596,pg_statio_all_tables,97183,AccessShareLock,t
1439984438.76144,lineitem,96887,RowExclusiveLock,t
1439984438.76144,orders,97120,ShareLock,t
1439984438.76144,pg_index,97202,AccessShareLock,t
1439984438.76144,pg_locks,97203,AccessShareLock,t
1439984438.76144,pg_namespace,97202,AccessShareLock,t
1439984438.76144,pg_stat_activity,97204,AccessShareLock,t
1439984438.76144,pg_stat_all_indexes,97206,AccessShareLock,t
1439984438.76144,pg_stat_all_tables,97202,AccessShareLock,t
1439984438.76144,pg_stat_database,97205,AccessShareLock,t
1439984438.76144,pg_statio_all_indexes,97206,AccessShareLock,t
1439984438.76144,pg_statio_all_tables,97202,AccessShareLock,t
1439984498.76297,lineitem,96887,RowExclusiveLock,t
1439984498.76297,pg_locks,97218,AccessShareLock,t
1439984498.76297,pg_namespace,97221,AccessShareLock,t
1439984498.76297,pg_namespace_nspname_index,97221,AccessShareLock,t
1439984498.76297,pg_rewrite,97219,AccessShareLock,t
1439984498.76297,pg_rewrite_rel_rulename_index,97219,AccessShareLock,t
1439984498.76297,pg_stat_activity,97219,AccessShareLock,t
1439984498.76297,pg_stat_all_indexes,97221,AccessShareLock,t
1439984498.76297,pg_stat_all_tables,97220,AccessShareLock,t
1439984498.76297,pg_stat_database,97217,AccessShareLock,t
1439984498.76297,pg_statio_all_indexes,97221,AccessShareLock,t
1439984498.76297,pg_statio_all_tables,97220,AccessShareLock,t
1439984558.76596,lineitem,96887,RowExclusiveLock,t
1439984558.76596,pg_locks,97233,AccessShareLock,t
1439984558.76596,pg_stat_all_indexes,97234,AccessShareLock,t
1439984558.76596,pg_stat_all_tables,97232,AccessShareLock,t
1439984558.76596,pg_stat_database,97231,AccessShareLock,t
1439984558.76596,pg_statio_all_indexes,97234,AccessShareLock,t
1439984558.76596,pg_statio_all_tables,97232,AccessShareLock,t
1439984618.76773,lineitem,96887,RowExclusiveLock,t
1439984618.76773,pg_amproc,97246,AccessShareLock,t
1439984618.76773,pg_amproc_fam_proc_index,97246,AccessShareLock,t
1439984618.76773,pg_locks,97243,AccessShareLock,t
1439984618.76773,pg_stat_activity,97246,AccessShareLock,t
1439984618.76773,pg_stat_all_indexes,97247,AccessShareLock,t
1439984618.76773,pg_stat_all_tables,97245,AccessShareLock,t
1439984618.76773,pg_stat_database,97244,AccessShareLock,t
1439984618.76773,pg_statio_all_indexes,97247,AccessShareLock,t
1439984618.76773,pg_statio_all_tables,97245,AccessShareLock,t
1439984678.76985,lineitem,96887,RowExclusiveLock,t
1439984678.76985,pg_index,97260,AccessShareLock,t
1439984678.76985,pg_locks,97256,AccessShareLock,t
1439984678.76985,pg_namespace,97260,AccessShareLock,t
1439984678.76985,pg_stat_activity,97257,AccessShareLock,t
1439984678.76985,pg_stat_all_indexes,97260,AccessShareLock,t
1439984678.76985,pg_stat_all_tables,97259,AccessShareLock,t
1439984678.76985,pg_stat_database,97258,AccessShareLock,t
1439984678.76985,pg_statio_all_indexes,97260,AccessShareLock,t
1439984678.76985,pg_statio_all_tables,97259,AccessShareLock,t
1439984738.77138,lineitem,96887,RowExclusiveLock,t
1439984738.77138,lineitem,96887,ExclusiveLock,t
1439984738.77138,pg_index,97269,AccessShareLock,t
1439984738.77138,pg_locks,97270,AccessShareLock,t
1439984738.77138,pg_namespace,97269,AccessShareLock,t
1439984738.77138,pg_operator,97271,AccessShareLock,t
1439984738.77138,pg_operator_oprname_l_r_n_index,97271,AccessShareLock,t
1439984738.77138,pg_stat_activity,97273,AccessShareLock,t
1439984738.77138,pg_stat_all_indexes,97269,AccessShareLock,t
1439984738.77138,pg_stat_all_tables,97271,AccessShareLock,t
1439984738.77138,pg_stat_database,97272,AccessShareLock,t
1439984738.77138,pg_statio_all_indexes,97269,AccessShareLock,t
1439984738.77138,pg_statio_all_tables,97271,AccessShareLock,t
1439984798.77415,lineitem,96887,RowExclusiveLock,t
1439984798.77415,pg_index,97283,AccessShareLock,t
1439984798.77415,pg_index,97285,AccessShareLock,t
1439984798.77415,pg_locks,97284,AccessShareLock,t
1439984798.77415,pg_namespace,97285,AccessShareLock,t
1439984798.77415,pg_namespace,97283,AccessShareLock,t
1439984798.77415,pg_stat_activity,97282,AccessShareLock,t
1439984798.77415,pg_stat_all_indexes,97285,AccessShareLock,t
