# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
ip-10-145-11-135.us-west-1.compute.internal;60;1439991360;54.80;207517.62;42463.23;0.07;21690.52;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439991420;7281.60;203120.18;32454.50;0.00;18186.28;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439991480;52116.40;18404.47;48260.98;0.02;7756.30;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439991540;91452.40;19121.45;37321.12;0.00;208.80;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439991600;12824.53;29728.72;21213.73;0.00;14460.00;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439991660;16653.82;8.80;18636.83;0.00;598.57;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439991720;27495.13;40.70;3520.57;0.00;139.75;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439991780;23717.13;219.28;813.72;0.00;209.93;0.00;35.73;35.73;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439991840;4706.80;467.92;9504.75;0.00;188.23;0.00;42.13;42.13;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439991900;509.40;2661.00;62986.30;0.00;167.40;0.00;21.87;21.87;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439991960;111.60;2351.77;64340.98;0.00;163.10;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439992020;35.40;2358.75;72229.20;0.00;225.57;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439992080;14.60;2094.87;74213.73;0.00;228.67;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439992140;5.60;2338.60;72371.38;0.00;223.32;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439992200;3.07;2327.25;69562.45;0.00;263.52;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439992260;1.60;2257.12;73334.47;0.00;249.88;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439992320;0.27;2292.85;74669.72;0.00;224.87;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439992380;0.13;2306.33;74533.42;0.00;228.72;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439992440;0.27;2418.83;74065.40;0.00;252.73;0.00;21.75;21.75;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439992500;0.00;2195.60;74237.07;0.00;220.80;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439992560;0.00;2212.33;75065.43;0.00;221.52;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439992620;0.00;2255.05;74107.68;0.00;215.40;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439992680;40.47;2274.43;74342.48;0.48;650.42;231.03;0.00;231.03;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439992740;0.00;2331.28;73267.32;0.00;718.62;352.90;0.00;352.90;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439992800;0.13;2421.77;31725.72;0.00;1034.32;593.47;0.00;592.85;99.90
ip-10-145-11-135.us-west-1.compute.internal;60;1439992860;233.07;4472.32;15772.93;0.00;1381.97;1014.02;0.00;1014.00;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439992920;441.87;572.88;42914.70;0.03;11569.88;62.18;0.00;62.18;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439992980;318.47;666.10;703.70;0.00;102.55;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439993040;3.07;1096.60;716.88;0.00;109.02;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439993100;80.20;1152.07;702.50;0.00;110.22;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439993160;10.20;1080.08;690.02;0.00;109.45;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439993220;3.00;576.38;689.95;0.00;111.80;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439993280;6.93;979.97;661.53;0.00;107.48;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439993340;13.87;912.37;14088.73;0.13;441.53;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439993400;11.27;118.60;33786.03;0.15;106.17;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439993460;2113.13;35.73;14564.35;0.00;2534.83;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439993520;44943.20;5395.68;15674.58;0.00;13316.05;12266.02;448.53;12714.55;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439993580;0.00;592.50;21753.92;0.00;12552.53;11446.82;597.33;12044.15;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439993640;0.00;593.08;26034.73;0.00;11704.88;10630.45;525.33;11155.78;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439993700;0.00;201.50;34658.98;0.00;11551.98;10241.27;518.93;10760.20;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439993760;0.00;20.38;44570.70;0.00;11084.35;9785.65;486.93;10272.58;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439993820;1011.80;10.15;112046.18;0.00;6080.60;5002.40;389.33;5391.58;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439993880;15.53;77.95;66663.98;0.03;287.25;125.83;0.00;125.83;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439993940;2378.33;1263.22;432.83;0.00;642.20;490.03;0.00;490.03;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439994000;30002.73;4.33;302.72;0.00;7788.50;7570.33;0.00;7570.33;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439994060;59552.20;5.03;368.98;0.00;15020.82;14648.03;0.00;14647.45;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439994120;65176.80;4.70;310.65;0.10;16456.90;15957.75;0.00;15957.75;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439994180;117152.13;3.08;1592.47;0.00;29437.97;28288.55;0.00;28288.55;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439994240;18049.60;5.12;38334.53;0.20;64074.12;611.70;0.00;611.70;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439994300;6934.07;3.75;496.98;0.13;155.45;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439994360;1275.60;7029.82;6650.75;0.00;592.78;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439994420;0.00;103597.52;7128.67;0.00;125.22;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439994480;0.00;98343.68;6595.42;0.00;3771.15;3657.12;0.00;3657.12;100.00
